,FID,id,trkEmp,POINT_X,POINT_Y
0,0,261635243003001,2.0,-83.12951340249998,42.3020390481
1,1,261635242005000,31.0,-83.13088741119999,42.3095150802
2,2,261635242005005,5.0,-83.13219819939998,42.3079169274
3,3,261635242005006,15.0,-83.1330721437,42.3075658313
4,4,261635234002000,13.0,-83.0910048796,42.3241320793
5,5,261635234002003,41.0,-83.0964101146,42.3219002426
6,6,261635234002004,0.0,-83.0954787744,42.3222594953
7,7,261635234002008,0.0,-83.0941274332,42.3219713946
8,8,261635242003004,0.0,-83.1276679196,42.3048225379
9,9,261635242003005,0.0,-83.12487947159998,42.3058771119
10,10,261635238002000,19.0,-83.109980608,42.3145319638
11,11,261635238002001,2.0,-83.11185131099998,42.3149175035
12,12,261635238002008,0.0,-83.1134205208,42.3126215419
13,13,261635238002011,0.0,-83.11457336709998,42.3109394738
14,14,261635233002000,0.0,-83.095629093,42.3187864869
15,15,261635233002001,21.0,-83.0968817884,42.3182816902
16,16,261635233002002,10.0,-83.09805192729999,42.3178064211
17,17,261635233002003,41.0,-83.09921991819999,42.3173343133
18,18,261635233002004,0.0,-83.1003894056,42.3168623465
19,19,261635233002005,0.0,-83.0990179213,42.3149481477
20,20,261635257003002,1.0,-83.1238405033,42.3301796146
21,21,261635257003003,4.0,-83.1255497625,42.3298870883
22,22,261635257003004,0.0,-83.12808185529998,42.330504778299996
23,23,261635257003005,7.0,-83.1294702182,42.3302557696
24,24,261635257003006,0.0,-83.1305275797,42.3300549551
25,25,261635257003010,0.0,-83.1240241702,42.3278523441
26,26,261635238004000,5.0,-83.107654247,42.3108881808
27,27,261635238004008,3.0,-83.1089643272,42.3065361221
28,28,261635238004009,0.0,-83.1098593407,42.307742541399996
29,29,261635238004010,1.0,-83.1087078755,42.308201701
30,30,261635238004018,2.0,-83.1098271938,42.305559028299996
31,31,261635233001003,4.0,-83.10120300129998,42.320091566500004
32,32,261635233001004,0.0,-83.10293244589998,42.320392583200004
33,33,261635233001005,0.0,-83.10181123709998,42.318837412
34,34,261635257002003,39.0,-83.1352856392,42.3303936371
35,35,261635241004000,34.0,-83.12560173439999,42.3133186698
36,36,261635241004002,4.0,-83.127667897,42.3124717417
37,37,261635241004003,0.0,-83.1286257795,42.3120839158
38,38,261635241004004,0.0,-83.1295428561,42.3117083704
39,39,261635241004005,0.0,-83.1304190618,42.311362022800004
40,40,261635255002003,0.0,-83.11418406759998,42.333745242
41,41,261635255002006,3.0,-83.1171140748,42.3324837327
42,42,261635255002008,6.0,-83.12013717579998,42.3319213888
43,43,261635255002009,7.0,-83.11379284,42.3316769856
44,44,261635255002011,0.0,-83.11179926379998,42.3320227583
45,45,261635255002012,3.0,-83.11079799789998,42.3322030843
46,46,261635255002013,1.0,-83.1096907312,42.3323981963
47,47,261635238003000,18.0,-83.11566507899998,42.312397349099996
48,48,261635241002000,3.0,-83.1314576901,42.3159886359
49,49,261635241002001,1.0,-83.13222777209998,42.3154759882
50,50,261635221001004,2.0,-83.1074722654,42.3457451549
51,51,261635221001012,0.0,-83.1050571385,42.3444482648
52,52,261635221001022,6.0,-83.1014642163,42.3415758139
53,53,261635221001026,0.0,-83.1012837598,42.3365865312
54,54,261635245001001,11.0,-83.14230810489998,42.2859655877
55,55,261635245001005,3.0,-83.14441282609998,42.2892818344
56,56,261635245001009,2.0,-83.1467043156,42.2893055549
57,57,261635245001012,0.0,-83.1516016205,42.2873033582
58,58,261635245001015,52.0,-83.1487789795,42.285397500100004
59,59,261635245001023,39.0,-83.14401936819999,42.2830615067
60,60,261635245001026,24.0,-83.1468135143,42.2843486819
61,61,261635245001028,6.0,-83.14065077649998,42.2822562119
62,62,261635256002001,0.0,-83.10506150819998,42.3288056791
63,63,261635256002002,0.0,-83.1077983026,42.3306057991
64,64,261635256002003,0.0,-83.1100055664,42.3306594129
65,65,261635256002004,7.0,-83.10921443639998,42.3297950798
66,66,261635256002007,0.0,-83.1105000253,42.3271299876
67,67,261635256002008,5.0,-83.1080666783,42.3281989586
68,68,261635243001002,6.0,-83.12463533499998,42.3020411127
69,69,261635243001003,2.0,-83.12478566929998,42.302929913
70,70,261635243001005,32.0,-83.1243011688,42.3050533186
71,71,261635232001003,11.0,-83.10824991059998,42.3163627209
72,72,261635232001004,96.0,-83.10682236309998,42.3167649509
73,73,261635232001006,5.0,-83.10911873509998,42.3159164754
74,74,261635232001011,3.0,-83.1072476245,42.315078430300005
75,75,261635240003000,32.0,-83.12257378379998,42.3129187535
76,76,261635240003002,0.0,-83.12162926429998,42.3116127284
77,77,261635240003003,0.0,-83.1211247103,42.310930538600005
78,78,261635231001000,0.0,-83.0972871496,42.3332047661
79,79,261635231001002,32.0,-83.09956116559998,42.3324054764
80,80,261635231001005,0.0,-83.10080691729999,42.3321786017
81,81,261635231001013,28.0,-83.09513329819998,42.3298667644
82,82,261635231001016,113.0,-83.0945053536,42.3301931955
83,83,261635231001018,0.0,-83.09268448569999,42.326459149
84,84,261635231001019,97.0,-83.09501987589998,42.3262054222
85,85,261635231001022,250.0,-83.1031292639,42.327500580700004
86,86,261635231001027,0.0,-83.09803727019998,42.3249220692
87,87,261635231001030,461.0,-83.1004679353,42.3259166229
88,88,261635231001031,0.0,-83.10411290359998,42.3247207273
89,89,261635231001033,0.0,-83.1032948534,42.3237453458
90,90,261635231001035,7.0,-83.1021898666,42.3222267756
91,91,261635231001039,16.0,-83.10889567239998,42.3206514269
92,92,261635231001045,6.0,-83.105339777,42.3209497727
93,93,261635231001049,0.0,-83.11024459099998,42.323895706
94,94,261635231001052,0.0,-83.11197622679998,42.3228130125
95,95,261635231001055,7.0,-83.1113689493,42.3196643177
96,96,261635234001000,3.0,-83.0896315137,42.3221459177
97,97,261635234001005,12.0,-83.09091459949998,42.321635746
98,98,261635234001010,0.0,-83.09263794589998,42.3174700169
99,99,261635234001011,0.0,-83.089447004,42.316465179699996
100,100,261635234001014,0.0,-83.08654161689999,42.317850904699995
101,101,261635234001019,0.0,-83.08911700979999,42.3146015183
102,102,261635247006000,0.0,-83.1519928939,42.2802114672
103,103,261635247006005,4.0,-83.15174797679998,42.2785202587
104,104,261635247006017,0.0,-83.1452315426,42.2771158589
105,105,261635238001001,1.0,-83.1176558317,42.306083027
106,106,261635238001002,1.0,-83.1162892909,42.3038846837
107,107,261635238001010,84.0,-83.1216697105,42.302061969200004
108,108,261635238001015,7.0,-83.1194698309,42.3026686398
109,109,261635243002005,0.0,-83.12955042919998,42.2974685156
110,110,261635242006001,4.0,-83.1347852528,42.306826873
111,111,261635242006005,0.0,-83.1320316912,42.3050691157
112,112,261635232002005,0.0,-83.1036571412,42.3185797358
113,113,261635232002006,15.0,-83.1031010741,42.3178026096
114,114,261635232002007,0.0,-83.1022419616,42.316618336
115,115,261635232002008,7.0,-83.1044393927,42.316226574299996
116,116,261635232002009,39.0,-83.1050216828,42.3170283158
117,117,261635232002012,0.0,-83.10139095609999,42.3154320458
118,118,261635232002022,0.0,-83.0986020565,42.311561267399995
119,119,261635250003002,6.0,-83.103040643,42.307187096
120,120,261635250003009,38.0,-83.1036322669,42.3052363136
121,121,261635250003013,240.0,-83.1058616574,42.3052330578
122,122,261635250003018,0.0,-83.1092180641,42.3045791938
123,123,261635250003019,1.0,-83.107926489,42.3051044368
124,124,261635250003026,3.0,-83.11107944299998,42.3019791265
125,125,261635250003027,1.0,-83.11280062209998,42.3031242537
126,126,261635250003028,0.0,-83.11201645299998,42.3015543724
127,127,261635250003029,31.0,-83.1104757801,42.300349994099996
128,128,261635250003030,46.0,-83.10718302479998,42.3006469423
129,129,261635250003035,130.0,-83.10312562939998,42.3020711509
130,130,261635250003037,0.0,-83.1022326839,42.2995905455
131,131,261635250003048,10.0,-83.10657778729998,42.2974234513
132,132,261635258002001,0.0,-83.12515589609998,42.336530348400004
133,133,261635258002013,4.0,-83.12313918009998,42.333756083800004
134,134,261635258002016,0.0,-83.1250304803,42.3325689789
135,135,261635258002019,0.0,-83.12313974979999,42.3316592994
136,136,261635258002020,17.0,-83.1217325992,42.331901293099996
137,137,261635258002021,72.0,-83.1258130246,42.3315188453
138,138,261635240002000,0.0,-83.11512516399999,42.3150810519
139,139,261635240002002,0.0,-83.117431491,42.3148895053
140,140,261635240002008,19.0,-83.11790725899999,42.3109780948
141,141,261635245002001,11.0,-83.1444978434,42.2920982731
142,142,261635245002004,0.0,-83.1516861331,42.2938561009
143,143,261635245002009,2.0,-83.157801274,42.2907272895
144,144,261635245002010,9.0,-83.1526577578,42.2943043385
145,145,261635245002011,12.0,-83.1544638946,42.292156954
146,146,261635245002013,4.0,-83.15483044849998,42.2896596903
147,147,261635245002014,44.0,-83.1526061049,42.2919865072
148,148,261635245002016,12.0,-83.1630123533,42.289273176500004
149,149,261635245002017,41.0,-83.1617178699,42.2890049548
150,150,261635245002019,0.0,-83.158889614,42.288629648000004
151,151,261635245002020,0.0,-83.1574284875,42.2886206089
152,152,261635245002024,56.0,-83.14719591889998,42.2901076012
153,153,261635245002026,2.0,-83.15890996439998,42.286910162699996
154,154,261635245002029,0.0,-83.15762229179998,42.2835272727
155,155,261635245002032,20.0,-83.1630549968,42.2863663239
156,156,261635245002040,612.0,-83.1559045763,42.280172595399996
157,157,261635249001003,0.0,-83.1139658262,42.302656855100004
158,158,261635249001004,316.0,-83.11703242819999,42.3000841004
159,159,261635249001006,0.0,-83.1173222333,42.3013399815
160,160,261635249001007,10.0,-83.1162236051,42.3017892367
161,161,261635249001012,0.0,-83.11352369969998,42.299341414699995
162,162,261635249001014,31.0,-83.1125528041,42.2983028812
163,163,261635249001027,0.0,-83.1209987151,42.299866598099996
164,164,261635249001030,3.0,-83.1189238786,42.3006126643
165,165,261635249001047,0.0,-83.12162579389998,42.2926501297
166,166,261635249001061,0.0,-83.11426638189998,42.2924924118
167,167,261635249001070,3.0,-83.1102240237,42.2942527823
168,168,261635249001077,0.0,-83.1181773494,42.2908079383
169,169,261635249002003,34.0,-83.12879756709998,42.295397607
170,170,261635249002005,0.0,-83.13166416759998,42.2944252707
171,171,261635249002006,0.0,-83.1337506447,42.2942358242
172,172,261635249002008,244.0,-83.12924903299998,42.291803177
173,173,261635249002010,1.0,-83.13160868699998,42.291949599
174,174,261635249002012,36.0,-83.13346425659999,42.293018152600006
175,175,261635249002019,0.0,-83.1353401982,42.2910866589
176,176,261635249002028,1.0,-83.1265116313,42.286138319
177,177,261635249002051,4.0,-83.1224029504,42.2830874602
178,178,261635260001000,7.0,-83.14670045949998,42.3305297252
179,179,261635260001001,3.0,-83.1497393311,42.3299795789
180,180,261635260001002,2.0,-83.15159445429998,42.3295478179
181,181,261635260001004,0.0,-83.15510833489999,42.3285507228
182,182,261635260001005,21.0,-83.15296142689999,42.328036249899995
183,183,261635260001006,0.0,-83.14705030039998,42.3286472075
184,184,261635260001007,12.0,-83.14639337219998,42.3292970258
185,185,261635260001008,19.0,-83.1451754315,42.3291519612
186,186,261635260001009,33.0,-83.1442473005,42.3293956665
187,187,261635260001013,330.0,-83.14796906569998,42.3245153567
188,188,261635260001017,19.0,-83.1403182109,42.3225190823
189,189,261635260001019,26.0,-83.1558641486,42.3276997462
190,190,261635260002000,0.0,-83.1394270072,42.33169564
191,191,261635260002002,0.0,-83.13783565279999,42.3304928059
192,192,261635260002003,0.0,-83.1383711015,42.3315407198
193,193,261635260002004,14.0,-83.144055363,42.3313068983
194,194,261635260002006,38.0,-83.1427400349,42.329787538699996
195,195,261635260002007,0.0,-83.14084810219998,42.3298781747
196,196,261635260002012,126.0,-83.13610959919998,42.324315193000004
197,197,261635260002016,0.0,-83.14187769209998,42.3278208577
198,198,261635250001007,0.0,-83.11044992939999,42.2912461337
199,199,261635250001008,226.0,-83.11040500189999,42.2897016446
200,200,261635250001009,0.0,-83.1053986558,42.2923628079
201,201,261635250001010,25.0,-83.11253419899998,42.2923254748
202,202,261635258001003,33.0,-83.1289892477,42.3323931632
203,203,261635258001004,0.0,-83.13030430179998,42.3320663122
204,204,261635258001005,0.0,-83.1316336254,42.3318283105
205,205,261635258001006,0.0,-83.1334037986,42.3321938709
206,206,261635258001010,10.0,-83.13555683619998,42.3318845519
207,207,261635255001005,0.0,-83.1099165234,42.3352459405
208,208,261635255001014,16.0,-83.1035675163,42.3333059232
209,209,261635255001022,4.0,-83.1039472199,42.3316746029
210,210,261635213001039,88.0,-83.0983660314,42.3346406736
211,211,261635213001049,4.0,-83.0891913666,42.332147028899996
212,212,261635213001053,0.0,-83.0941846939,42.3322253154
213,213,261635213001056,0.0,-83.09509034049998,42.332095345999996
214,214,261635213001058,97.0,-83.0930393589,42.330312219
215,215,261635213001060,14.0,-83.08901036349998,42.3296912267
216,216,261635213001068,150.0,-83.0911939538,42.3286252234
217,217,261635213001070,321.0,-83.1003654118,42.3345704093
218,218,261635250002002,99.0,-83.0859196591,42.3146221061
219,219,261635250002006,3.0,-83.0875983656,42.313923126
220,220,261635250002007,4.0,-83.0840131386,42.3132160102
221,221,261635250002008,0.0,-83.0829905345,42.3136269502
222,222,261635250002009,5.0,-83.08568033919998,42.3124713383
223,223,261635250002010,137.0,-83.08795188979998,42.311517508
224,224,261635250002013,5.0,-83.0921962404,42.3128444737
225,225,261635250002016,0.0,-83.0958408531,42.3105330036
226,226,261635250002017,7.0,-83.0947014694,42.3110338807
227,227,261635250002020,5.0,-83.09928228869998,42.3091031692
228,228,261635250002024,0.0,-83.10072231709998,42.3084021728
229,229,261635250002027,0.0,-83.09662120749998,42.3088103991
230,230,261635250002030,7.0,-83.09182297709998,42.3082404695
231,231,261635250002031,1599.0,-83.09168908549998,42.3103944551
232,232,261635250002042,13.0,-83.09410151,42.3081396542
233,233,261635250002045,14.0,-83.0907498165,42.3071565275
234,234,261635250002047,17.0,-83.0920966424,42.305296037
235,235,261635250002048,22.0,-83.09422410729998,42.3054678106
236,236,261635250002049,0.0,-83.09486667449998,42.3063664646
237,237,261635250002055,0.0,-83.1011502728,42.3067678493
238,238,261635250002059,0.0,-83.09731808229999,42.3036535257
239,239,261635250002060,40.0,-83.0998953154,42.3050227134
240,240,261635250002061,1.0,-83.09522860629998,42.3029068102
241,241,261635250002062,18.0,-83.0943160435,42.3032492842
242,242,261635250002063,32.0,-83.0930267471,42.3037864614
243,243,261635250002064,41.0,-83.0936476733,42.3046688532
244,244,261635250002065,3.0,-83.0949791403,42.304153376500004
245,245,261635250002067,3.0,-83.09739572249998,42.3098773762
246,246,261635211002003,1.0,-83.08842771239999,42.3251281956
247,247,261635211002005,0.0,-83.08824750489998,42.3226849009
248,248,261635211002006,0.0,-83.0870047881,42.3231601667
249,249,261635211002007,43.0,-83.0856955327,42.323645120100004
250,250,261635211002008,0.0,-83.08473780769998,42.3240214075
251,251,261635211002012,0.0,-83.08741264479998,42.321577961399996
252,252,261635211002014,0.0,-83.0850825525,42.3227527525
253,253,261635211002015,3.0,-83.0842172889,42.323095982699996
254,254,261635221002007,2.0,-83.09785710219998,42.347247004
255,255,261635221002010,0.0,-83.1004217866,42.3482791706
256,256,261635240001003,457.0,-83.12250665319999,42.3183354034
257,257,261635240001006,1.0,-83.11127354979999,42.316604582
258,258,261635240001007,0.0,-83.12341813399999,42.316269253499996
259,259,261635240001009,0.0,-83.1259029893,42.3158798905
260,260,261635240001010,1.0,-83.12437123079998,42.3138219777
261,261,261635240001011,0.0,-83.12326870479998,42.3142748746
262,262,261635240001013,0.0,-83.1212612443,42.3150954532
263,263,261635240001014,0.0,-83.11930554029999,42.3155550667
264,264,261635241001005,81.0,-83.13228492919998,42.3186716944
265,265,261635241001008,12.0,-83.1274051963,42.3157709178
266,266,261635241001015,93.0,-83.1401225738,42.3163125438
267,267,261635241003003,5.0,-83.13478634179998,42.3097614024
268,268,261635241003007,1.0,-83.13562213759998,42.3093669947
269,269,261635241003012,3.0,-83.1338495933,42.309969735500005
270,270,261635242001000,61.0,-83.1255237655,42.311701493499996
271,271,261635242001001,17.0,-83.1250535779,42.3110413693
272,272,261635242001003,1.0,-83.1272484366,42.3092624349
273,273,261635242001004,14.0,-83.127751011,42.309947217600005
274,274,261635242001005,21.0,-83.1282077095,42.3106054188
275,275,261635242002002,1.0,-83.12265492609998,42.308552211599995
276,276,261635242002004,0.0,-83.1263224354,42.3079312257
277,277,261635242002005,2.0,-83.1238774249,42.307661157300004
278,278,261635242004000,0.0,-83.1316700223,42.3044548261
279,279,261635256001003,72.0,-83.1158506727,42.330473360999996
280,280,261635256001005,118.0,-83.1167573611,42.329584602800004
281,281,261635257001004,45.0,-83.1269369264,42.3238913529
282,282,261635257001006,1.0,-83.12547237229998,42.3256180284
283,283,261635257001007,27.0,-83.1303319158,42.325153040500005
284,284,261635257004007,3.0,-83.11677365069998,42.3250388331
285,285,261635254001008,19.0,-83.12357744809998,42.3363925441
286,286,261635254001012,0.0,-83.11750250059998,42.3349646328
287,287,261635254001013,7.0,-83.1219422332,42.334350208800004
288,288,261635254002014,22.0,-83.1164745155,42.3353544503
